year,name,category,fran,nbran,gta,gts,roa,opr,nir,deratio,tat
2020,(유)아웃백스테이크하우스코리아,서양식,1,1,20.67,17.13,15.54,7.96,5.99,111.94,2.59
2016,(주)TS푸드앤시스템,피자/치킨업,1,1,26.87,1.77,-4.98,-1.89,-2.5,513.08,1.99
2017,(주)TS푸드앤시스템,피자/치킨업,1,1,-16.69,-13.61,-16.25,-7.46,-9.69,3111.31,1.68
2018,(주)TS푸드앤시스템,피자/치킨업,1,1,-26.96,-18.56,-27.15,-5.47,-15.64,0,1.74
2019,(주)TS푸드앤시스템,피자/치킨업,1,1,-13.1,-30.98,-27.98,-10.29,-18.42,0,1.52
2020,(주)TS푸드앤시스템,피자/치킨업,1,1,-80.22,-56.42,-101.06,-34.6,-85.03,0,1.19
2016,(주)거촌,중식/일식,2,1,-0.34,7.71,0.55,8.16,4.15,110.98,0.13
2017,(주)거촌,중식/일식,2,1,1.35,-0.62,0.79,10.56,6.01,110.3,0.13
2018,(주)거촌,중식/일식,2,1,0.38,7.4,0.81,12.32,5.77,107.56,0.14
2016,(주)공차코리아,주점 및 비알콜,1,1,57.37,-10.69,0.11,3.05,0.07,22.62,1.6
2017,(주)공차코리아,주점 및 비알콜,1,1,37.26,1.37,7.97,4.5,7.11,138.89,1.12
2018,(주)공차코리아,주점 및 비알콜,1,1,26.79,44.5,23.19,13.72,18.8,101.95,1.23
2019,(주)공차코리아,주점 및 비알콜,1,1,-9.84,65.4,42.36,18.44,22.07,43.1,1.92
2020,(주)공차코리아,주점 및 비알콜,1,1,14.29,-18.13,30.1,10.86,19.46,28,1.55
2016,(주)김家네,간이식,1,2,0.69,3.42,0.34,1.04,0.18,393.81,1.95
2017,(주)김家네,간이식,1,2,62.71,9,1.7,1.78,1.05,716.91,1.61
2018,(주)김家네,간이식,1,2,-25.2,-3.66,22.97,-12.52,16.04,140.25,1.43
2019,(주)김家네,간이식,1,2,-18.51,-0.84,-6.74,-2.65,-3.69,140.08,1.83
2020,(주)김家네,간이식,1,2,-0.67,4.17,0.77,0.53,0.36,134.17,2.13
2016,(주)놀부,한식,1,2,-6.42,0.61,0.03,3.71,0.03,82.71,1.01
2017,(주)놀부,한식,1,2,-8.05,-15.64,-6.19,-3.18,-6.77,88.93,0.91
2018,(주)놀부,한식,1,2,-26.78,-14.61,-23.9,-1.63,-25.41,129.15,0.94
2019,(주)놀부,한식,1,2,-14.93,-17.39,-10.51,0.16,-10.57,150.37,0.99
2020,(주)놀부,한식,1,2,-35.1,-25.93,-44.69,-7.71,-46.02,646.88,0.97
2020,(주)닥터로빈,서양식,1,1,-13.25,-15.87,-10.86,-6.56,-6.27,19.87,1.73
2016,(주)더본코리아,다업종업,1,2,0.53,41.18,27.09,11.3,11.01,62.38,2.46
2017,(주)더본코리아,다업종업,1,2,19.3,-0.45,7.66,7.36,3.44,71.16,2.23
2018,(주)더본코리아,다업종업,1,2,5.57,2.04,7.54,5.74,3.71,59.48,2.03
2019,(주)더본코리아,다업종업,1,2,21.49,-32.39,8,9.38,6.62,69.54,1.21
2020,(주)더본코리아,다업종업,1,2,20.69,12.17,6.23,6.3,5.56,77.72,1.12
2016,(주)동바오,중식/일식,2,1,-0.74,0.75,0.94,16.19,4.74,2875.22,0.2
2017,(주)동바오,중식/일식,2,1,-0.12,-1.18,0.84,15.91,4.25,2280.02,0.2
2018,(주)동바오,중식/일식,2,1,-2.53,-6.77,-0.3,8.46,-1.6,15104.11,0.19
2019,(주)동바오,중식/일식,2,1,-0.01,0.36,0.63,15.61,3.35,7639.64,0.19
2020,(주)동바오,중식/일식,2,1,2.68,-75.64,-5.84,-70.91,-128.31,0,0.05
2020,(주)디딤,다업종업,1,2,-25.39,-33.85,-30.79,-14.3,-38.18,1471.61,0.81
2020,(주)딘타이펑코리아,중식/일식,1,1,-22.65,-24.34,-17.4,-8.05,-7.82,0,2.22
2016,(주)리치빔,피자/치킨업,1,1,17.6,11.92,36.18,17.42,13.26,38.4,2.73
2017,(주)리치빔,피자/치킨업,1,1,20.46,7.56,37.73,18.34,15.32,33.69,2.46
2018,(주)리치빔,피자/치킨업,1,1,4.93,0.42,36.15,21.57,16.37,40.12,2.21
2019,(주)리치빔,피자/치킨업,1,1,37.17,0.02,33.43,22.34,18.38,22.4,1.82
2020,(주)리치빔,피자/치킨업,1,1,23.5,26.18,39.64,26.08,22.32,21.6,1.78
2020,(주)맘스터치앤컴퍼니,피자/치킨업,1,1,-8.13,-0.81,24.53,9.94,10.38,47.98,2.36
2016,(주)멕시카나,피자/치킨업,1,1,7.78,2.71,19.7,11.08,9.36,37.63,2.1
2017,(주)멕시카나,피자/치킨업,1,1,45.03,7.41,14.94,10.04,8.4,62.94,1.78
2018,(주)멕시카나,피자/치킨업,1,1,11.61,14.54,12.6,10.38,7.75,52.16,1.63
2019,(주)멕시카나,피자/치킨업,1,1,10.12,11.02,13.01,9.53,7.99,40.84,1.63
2020,(주)멕시카나,피자/치킨업,1,1,31.65,7.61,8.73,9.59,6.04,64.55,1.44
2019,(주)미셸푸드,한식,1,2,24.74,17.86,1.61,0.61,0.38,101.67,4.21
2020,(주)미셸푸드,한식,1,2,-12.05,-16.53,-9.95,-3.08,-2.96,118.59,3.37
2020,(주)밀탑,주점 및 비알콜,1,1,-33.33,-32.4,-19.44,-6.62,-10.39,0,1.87
2019,(주)바이킹그룹,서양식,2,2,2.99,15.25,9.94,4.3,3.6,153.38,2.76
2020,(주)바이킹그룹,서양식,2,2,-25.74,-37.39,-27.98,-7.25,-14.32,375.88,1.95
2016,(주)보나비,제과점업,2,1,22.02,13.31,-8.09,-3.73,-4.67,121.11,1.73
2017,(주)보나비,제과점업,2,1,9.9,11.77,-4.78,-2.11,-2.85,185.71,1.68
2018,(주)보나비,제과점업,2,1,-0.45,15.7,1.6,1.28,0.86,177.66,1.86
2019,(주)보나비,제과점업,2,1,95.56,14.7,-0.85,0.35,-0.59,499.44,1.45
2020,(주)보나비,제과점업,2,1,-7.36,-2.76,-13.32,-8.49,-12.08,2521.27,1.1
2017,(주)브레댄코,제과점업,1,1,,,-3.34,-0.78,-1.3,0,2.57
2018,(주)브레댄코,제과점업,1,1,-1.92,3.69,-0.81,-0.45,-0.3,0,2.69
2020,(주)브레댄코,제과점업,1,1,-15.57,-40.65,-1.45,-0.32,-0.67,0,2.18
2016,(주)삼양에프앤비,서양식,2,2,-18.65,-39.28,-47.52,-24.83,-35.81,0,1.33
2017,(주)삼양에프앤비,서양식,2,2,-41.09,-12.58,-60.69,-23.59,-37.3,0,1.63
2018,(주)삼양에프앤비,서양식,2,2,-16.13,-13.33,-35,-16.68,-16.91,0,2.07
2019,(주)삼양에프앤비,서양식,2,2,-20.31,-30.24,-32.86,-17.07,-18.66,0,1.76
2020,(주)삼양에프앤비,서양식,2,2,-49.05,-79.39,-22.18,-31.44,-40.9,0,0.54
2020,(주)삼원가든,한식,2,1,-15.94,-32.36,-21.18,-20.47,-21.1,0,1
2016,(주)새벽집,한식,2,1,-2.45,-4.85,0.2,5.15,0.58,152.5,0.34
2017,(주)새벽집,한식,2,1,-0.96,-4.21,0.35,5.63,1.07,147.89,0.33
2018,(주)새벽집,한식,2,1,3.27,3.78,0.47,5.86,1.4,152.99,0.34
2019,(주)새벽집,한식,2,1,0.31,0.24,0.11,10.6,0.33,153.08,0.33
2020,(주)새벽집,한식,2,1,-2.1,-16.5,-6.32,-6.67,-22.54,194.34,0.28
2019,(주)소우케이티지푸드,한식,2,1,-2.61,17.9,4.08,1.45,34.81,283.85,0.12
2020,(주)소우케이티지푸드,한식,2,1,-1.32,-7.08,-0.93,1.91,-8.36,292.67,0.11
2016,(주)송추가마골,한식,2,2,54.32,38.43,18.04,6.08,4.93,200.22,3.66
2017,(주)송추가마골,한식,2,2,64.25,29.4,17.85,7.85,6.04,188.72,2.95
2018,(주)송추가마골,한식,2,2,20.26,11.95,13.28,6.89,5.5,144.12,2.42
2019,(주)송추가마골,한식,2,2,6.99,11.33,12.47,6.27,5.24,99.91,2.38
2016,(주)신라명과,제과점업,1,2,-4.63,1.91,-1.46,-1.1,-0.96,100.19,1.52
2017,(주)신라명과,제과점업,1,2,1.48,7.8,-1.82,-1.16,-1.1,110.91,1.66
2018,(주)신라명과,제과점업,1,2,14.61,-4.78,-5.01,-3.08,-3.42,172.64,1.46
2019,(주)신라명과,제과점업,1,2,3.46,14.2,2.04,1.88,1.33,166.96,1.54
2020,(주)신라명과,제과점업,1,2,2.87,4.74,2.29,2.1,1.47,158.56,1.56
2019,(주)신정,한식,2,1,-12.04,-9.35,0.09,5.71,0.15,491420.59,0.56
2016,(주)신화아이푸드,다업종업,2,2,17.74,27.47,8.5,15.56,10.43,248.27,0.81
2017,(주)신화아이푸드,다업종업,2,2,5.47,28.47,11.54,16.41,12.25,159.95,0.94
2018,(주)신화아이푸드,다업종업,2,2,7.9,12.04,11.66,14.98,11.78,113.3,0.99
2019,(주)신화아이푸드,다업종업,2,2,4.82,6.65,8.29,10.34,8.35,89.32,0.99
2020,(주)신화아이푸드,다업종업,2,2,14.3,-18.27,5.01,7.66,6.78,96.42,0.74
2019,(주)쓰리에프글로벌,한식,2,1,3.03,36.09,2.2,8.86,6.03,47.44,0.37
2020,(주)쓰리에프글로벌,한식,2,1,10.01,-39.89,-0.35,-3.98,-1.7,63.08,0.21
2020,(주)안스베이커리,제과점업,2,1,-19.59,-16.91,-18.76,-6.57,-5.08,216.22,3.69
2016,(주)에스앤에스컴퍼니,다업종업,1,2,59.55,5.02,21.98,23.79,19.74,41.15,1.11
2017,(주)에스앤에스컴퍼니,다업종업,1,2,16.01,21.76,16.49,19.42,16.15,30.85,1.02
2018,(주)에스앤에스컴퍼니,다업종업,1,2,6.77,5.89,12.32,14.34,12.66,19.74,0.97
2019,(주)에스엠에프앤비디벨롭먼트,서양식,2,1,-31.28,-26.34,-59.19,-180.14,-248.28,0,0.24
2016,(주)에스엠엔터프라이즈,서양식,2,2,-12.86,-3.11,-8.74,-5.49,-5.75,359.01,1.52
2017,(주)에스엠엔터프라이즈,서양식,2,2,-1.33,1.34,2,1.33,1.2,315.11,1.67
2018,(주)에스엠엔터프라이즈,서양식,2,2,7.41,13.47,6.44,3.3,3.51,249.08,1.84
2019,(주)에스엠엔터프라이즈,서양식,2,2,1.88,-2.55,1.15,1.51,0.67,241.77,1.71
2020,(주)에스엠엔터프라이즈,서양식,2,2,-21.62,-46.62,-21.23,-17.86,-20.93,659.06,1.01
2020,(주)에스지(SG)다인힐,서양식,1,2,-3.32,29.31,-9.11,-1.58,-2.88,14545.84,3.16
2020,(주)에이치앤홀딩스,한식,2,1,23.08,291.8,-3.54,68.57,-8.62,958.87,0.41
2020,(주)에이티컴퍼니,한식,1,1,-30.82,-41.22,-43.69,-14.19,-28.78,69.21,1.52
2016,(주)엔타스,다업종업,2,2,-3.32,0.04,0.69,5.44,1.36,1226.74,0.51
2017,(주)엔타스,다업종업,2,2,-26.82,-3.95,6.51,2.62,11.26,460.15,0.58
2018,(주)엔타스,다업종업,2,2,1.03,13.38,-9.72,2.31,-12.59,631.63,0.77
2019,(주)엔타스,다업종업,2,2,-18.76,-4.23,-17.01,-2.01,-20.96,0,0.81
2020,(주)엔타스,다업종업,2,2,5.91,-18.27,-12.71,-1.79,-17.69,119.45,0.72
2016,(주)엔타스에스디,한식,2,2,-3.06,3.51,6.15,12.79,4.89,267.74,1.26
2017,(주)엔타스에스디,한식,2,2,-7.67,-4.51,11.11,12.73,8.77,143.77,1.27
2018,(주)엔타스에스디,한식,2,2,2.15,1.91,12.62,11.7,9.49,116.62,1.33
2019,(주)엔타스에스디,한식,2,2,-3.7,-0.26,6.23,8.34,4.66,70.46,1.34
2020,(주)엔타스에스디,한식,2,2,11.63,-18.26,10.75,12.81,10.21,60.8,1.05
2016,(주)엘브이아이파트너스,다업종업,2,2,-9.2,28.79,-26.19,-14.24,-16.66,3830.36,1.57
2017,(주)엘브이아이파트너스,다업종업,2,2,2.89,-4.28,-17.66,-9.64,-11.33,0,1.56
2018,(주)엘브이아이파트너스,다업종업,2,2,-16.22,-11.55,-60.85,-34.83,-41.14,0,1.48
2019,(주)엘브이아이파트너스,다업종업,2,2,-7.04,-0.98,-60.43,-32.55,-36.29,0,1.66
2016,(주)엘에프푸드,중식/일식,1,2,10.61,-14.32,-1.97,-6.42,-3.45,26.84,0.57
2017,(주)엘에프푸드,중식/일식,1,2,250.41,43.92,-1.93,0.5,-5.54,8.18,0.35
2018,(주)엘에프푸드,중식/일식,1,2,10.65,37.95,6.68,1.32,22.8,10.42,0.29
2019,(주)엘에프푸드,중식/일식,1,2,19.83,69.18,3.29,-1.16,7.65,27.39,0.43
2020,(주)엘에프푸드,중식/일식,1,2,7.46,68.37,-9.92,-12.48,-15.51,57.4,0.64
2016,(주)엠피그룹,피자/치킨업,1,1,-0.93,-12.03,-13.2,-9.18,-13.57,217.92,0.97
2017,(주)엠피그룹,피자/치킨업,1,1,-35.39,-16.01,-19.04,-13.48,-19.09,343.53,1
2018,(주)엠피그룹,피자/치킨업,1,1,,,0,0,0,0,0
2019,(주)엠피그룹,피자/치킨업,1,1,17.06,-5.81,-4.24,-0.31,-3.44,193.83,1.23
2020,(주)엠피그룹,피자/치킨업,1,2,8.24,-24.41,-19.86,-15.81,-23.9,69.29,0.83
2019,(주)오발탄에프에스,한식,1,1,7.53,5.57,7.62,14.74,9.21,118.79,0.83
2020,(주)오발탄에프에스,한식,1,1,2.54,-29.89,4.86,11.57,8.8,112.17,0.55
2016,(주)오투스페이스,중식/일식,1,2,,-5.07,14.41,4.47,8.06,27.69,1.79
2017,(주)오투스페이스,중식/일식,1,2,-2.79,-0.99,-1.24,-4.23,-0.69,26.1,1.8
2018,(주)오투스페이스,중식/일식,1,2,-7.06,-10.54,-6.83,-1.29,-4.05,27.83,1.69
2020,(주)월향,한식,1,1,-52.04,-76.22,-21.89,-90.29,-61.82,0,0.35
2016,(주)웰푸드시스템,간이식,2,2,,,-6.98,-1.4,-2.36,840.49,2.96
2017,(주)웰푸드시스템,간이식,2,2,-7.62,-17.26,-4.45,-3.92,-3.5,1354.25,1.27
2018,(주)웰푸드시스템,간이식,2,2,0.93,-17.72,0.89,1.17,0.82,1199.34,1.08
2016,(주)이디야,주점 및 비알콜,1,1,11.65,13.3,13.39,10.28,7.27,136.14,1.84
2017,(주)이디야,주점 및 비알콜,1,1,19.86,19.92,15.91,10.97,8.35,110.29,1.91
2018,(주)이디야,주점 및 비알콜,1,1,3.24,8.87,10.12,8.8,5.4,90.3,1.87
2019,(주)이디야,주점 및 비알콜,1,1,14.81,10.13,12.6,8.81,6.67,78.49,1.89
2020,(주)이디야,주점 및 비알콜,1,1,19.74,1.43,8,6.28,4.9,87.52,1.63
2019,(주)이랜드이츠,다업종업,1,2,0,0,0.94,2.69,0.39,84.21,2.39
2020,(주)이랜드이츠,다업종업,1,2,-40.84,-1.8,-42.68,-27.5,-28.91,216.75,1.48
2016,(주)이바돔,한식,1,2,15.92,0.87,3.78,3.1,2.69,210.35,1.4
2017,(주)이바돔,한식,1,2,8.58,-7.96,-1.3,0.33,-1.13,251.8,1.15
2018,(주)이바돔,한식,1,2,5.08,16.91,-10.25,-2.91,-8.11,486.63,1.26
2019,(주)이바돔,한식,1,2,-1.79,17.35,-9.71,2,-6.65,1223.29,1.46
2020,(주)이바돔,한식,1,2,-26.77,-42.46,-24.44,-19.17,-24.97,0,0.98
2016,(주)장충동왕족발,한식,1,1,5.92,18.3,2.94,3.97,3.2,157.45,0.92
2017,(주)장충동왕족발,한식,1,1,21.74,3.74,1.27,2.9,1.52,202.44,0.84
2018,(주)장충동왕족발,한식,1,1,8.73,-2.91,0.73,3.76,1.04,221.42,0.71
2019,(주)장충동왕족발,한식,1,1,-0.21,-3.65,-0.17,1.65,-0.26,222.53,0.66
2020,(주)장충동왕족발,한식,1,1,-4.42,19.77,6.39,10.67,7.95,156.57,0.8
2016,(주)재원푸드,제과점업,1,1,,,28.85,10.61,7.67,60.54,3.76
2017,(주)재원푸드,제과점업,1,1,29.24,37.31,16.79,9.91,7.45,46.01,2.25
2018,(주)재원푸드,제과점업,1,1,8.21,1.72,9.17,5.89,4.7,43.2,1.95
2019,(주)재원푸드,제과점업,1,1,9.25,6.11,7.11,3.35,3.73,45.71,1.91
2020,(주)재원푸드,제과점업,1,1,-13.07,-22.25,-4.68,-3.5,-3.08,46.18,1.52
2016,(주)전한,한식,2,1,-2.27,16.76,12.63,9.99,6.46,204.55,1.95
2017,(주)전한,한식,2,1,6.97,2.69,4.69,9.72,2.39,183.84,1.96
2018,(주)전한,한식,2,1,10.34,8.78,9.15,6.6,4.66,146,1.96
2019,(주)전한,한식,2,1,17.84,11.44,8.73,7.31,4.56,134.95,1.92
2020,(주)전한,한식,2,1,-5.61,-18.33,0.61,1.51,0.41,118.71,1.49
2019,(주)정정당당,한식,2,1,34.07,6.45,-6.53,-1.38,-2.88,288.84,2.27
2020,(주)정정당당,한식,2,1,-6.04,-16.03,-7.82,-4.79,-4.57,571.91,1.71
2016,(주)제너시스비비큐,피자/치킨업,1,2,-19.89,1.8,6.77,8.7,2.56,308.19,2.64
2017,(주)제너시스비비큐,피자/치킨업,1,2,10.78,7.08,21.52,8.69,7.12,137.66,3.02
2018,(주)제너시스비비큐,피자/치킨업,1,2,3.31,-2.24,15.28,7.93,5.53,91.21,2.76
2019,(주)제너시스비비큐,피자/치킨업,1,2,28.39,5.97,14.57,10.63,5.77,90.73,2.52
2020,(주)제너시스비비큐,피자/치킨업,1,2,55.03,31.26,3.7,16.58,1.6,171.21,2.31
2016,(주)젠푸드,중식/일식,1,1,0.04,19.68,8.49,6.62,5.14,130.57,1.65
2017,(주)젠푸드,중식/일식,1,1,5.73,-11.52,6.76,6.54,4.76,110.35,1.42
2018,(주)젠푸드,중식/일식,1,1,-1.42,10.42,8.4,6.66,5.46,76.72,1.54
2019,(주)젠푸드,중식/일식,1,1,16.81,-2.92,6.03,5.32,4.35,84.4,1.39
2020,(주)젠푸드,중식/일식,1,1,10.29,-4.49,5.49,4.63,4.69,83.66,1.17
2016,(주)준코,주점 및 비알콜,1,1,273.67,376.31,-0.56,2.04,-0.44,424.58,1.27
2017,(주)준코,주점 및 비알콜,1,1,10.66,81.96,-14.16,-5.18,-10.21,681.2,1.39
2018,(주)준코,주점 및 비알콜,1,1,-17.08,-0.38,-8.97,-1.13,-6.24,1726.6,1.44
2019,(주)준코,주점 및 비알콜,1,1,-20.3,6.06,-3.65,1.94,-1.95,1845.75,1.87
2020,(주)준코,주점 및 비알콜,1,1,-33.52,-39.41,-34.31,-18.63,-22.34,0,1.54
2016,(주)차우,한식,2,2,-26.86,-8.72,0.65,-11.08,5.94,1.3,0.11
2017,(주)차우,한식,2,2,32.08,-22.55,-1.93,-0.68,-22.2,0.5,0.09
2018,(주)차우,한식,2,2,4.13,-28.66,-1.69,-5.55,-31.74,72.66,0.05
2019,(주)차우,한식,2,2,2.4,-3.89,-1.95,-12.39,-39.22,114.52,0.05
2020,(주)차우,한식,2,2,1.51,-60.3,22.35,-103.5,1156.22,6.56,0.02
2016,(주)채선당,한식,1,2,5.53,-4.08,1.98,1.22,0.61,98.06,3.24
2017,(주)채선당,한식,1,2,-0.2,-17.2,7.32,4.24,2.8,72.65,2.62
2018,(주)채선당,한식,1,2,-2.71,1.32,4.85,2.58,1.8,57.06,2.69
2019,(주)채선당,한식,1,2,6.73,-9.8,3.91,2.12,1.64,65.26,2.38
2020,(주)채선당,한식,1,2,-14.04,-31.17,-5.64,-4.09,-3.3,55.54,1.71
2016,(주)캘리스코,중식/일식,1,1,38.81,19.67,4.22,2.04,1.83,117.98,2.31
2017,(주)캘리스코,중식/일식,1,1,10.37,23.17,2.65,1.26,1.14,132.56,2.33
2018,(주)캘리스코,중식/일식,1,1,-2.19,14.08,-0.18,0.37,-0.07,133.14,2.56
2019,(주)캘리스코,중식/일식,1,1,42.18,-3.23,0.71,1.55,0.35,241.12,2.07
2020,(주)캘리스코,중식/일식,1,1,-14.85,-25.21,-23.3,-13.81,-16.38,1498.34,1.42
2016,(주)커피빈코리아,주점 및 비알콜,2,1,3.4,5.1,2.77,4.39,2.93,171.88,0.95
