"","total_sfaff_before","total_staff_after","rider_before","rider_after"
"452",NA,NA,NA,NA
"1041",2,2,0,2
"543",3,4,3,4
"1033",3,3,0,1
"54",3,3,1,1
"157",4,3,1,1
"453",NA,NA,NA,NA
"421",4,4,0,1
"701",1,1,2,12
"269",3,2,0,1
"654",2,2,2,2
"511",4,4,0,50
"204",2,2,1,1
"585",1,1,1,20
"346",1,1,1,1
"853",1,1,0,1
"229",1,1,0,5
"445",1,1,0,1
"35",2,2,0,1
"422",2,2,0,1
"962",2,2,0,2
"705",4,6,2,3
"890",2,2,2,10
"548",1,1,0,1
"130",4,3,2,2
"791",1,1,1,1
"29",3,3,0,1
"178",5,5,2,2
"531",3,3,2,100
"153",2,2,1,2
"921",1,1,0,1
"155",5,4,2,2
"72",3,3,1,1
"545",3,3,1,11
"997",1,1,0,1
"694",5,5,1,2
"589",4,4,3,11
"456",1,1,1,1
"186",1,1,1,1
"52",2,2,0,1
"515",3,2,1,1
"375",3,2,1,1
"602",2,2,0,5
"735",1,1,0,3
"133",5,4,1,1
"460",2,2,0,2
"802",7,7,1,2
"632",3,3,0,33
"335",2,2,0,16
"529",2,2,3,90
"156",5,4,2,2
"859",1,1,0,1
"893",NA,NA,NA,NA
"361",3,3,1,2
"184",3,4,0,3
"808",NA,NA,NA,NA
"1010",1,1,2,2
"219",NA,NA,NA,NA
"831",6,6,2,2
"1000",1,0,0,1
"1034",2,2,1,1
"21",1,3,0,1
"243",NA,NA,NA,NA
"696",3,3,0,3
"167",5,4,3,2
"323",1,1,0,10
"23",5,3,0,3
"785",2,1,1,1
"26",1,1,0,1
"442",2,2,0,1
"972",4,4,0,1
"91",3,3,1,1
"195",2,2,1,2
"129",NA,NA,NA,NA
"840",1,1,0,1
"40",1,1,0,1
"298",4,4,0,2
"496",4,4,32,32
"436",3,3,4,4
"84",5,4,3,2
"971",2,1,1,3
"1043",2,2,0,2
"717",1,1,0,2
"533",4,4,0,30
"927",2,2,0,1
"834",2,2,0,1
"347",1,1,0,1
"918",5,3,2,21
"562",4,4,0,1
"115",2,2,0,21
"860",2,2,0,1
"409",1,1,0,1
"329",1,1,1,1
"504",1,1,0,1
"273",5,4,1,1
"792",1,0,0,1
"103",2,2,0,1
"317",1,1,0,1
"664",2,2,1,2
"757",NA,NA,NA,NA
"742",NA,NA,NA,NA
"939",1,1,0,1
"169",2,2,0,2
"958",1,1,0,1
"401",6,4,3,2
"990",1,2,1,2
"166",4,4,2,2
"917",3,3,0,1
"737",1,1,0,1
"141",6,6,4,4
"677",2,2,1,2
"299",3,3,1,2
"519",2,2,2,50
"320",3,2,1,1
"845",2,2,0,1
"1",1,1,1,3
"175",4,3,0,5
"222",1,4,0,5
"90",3,3,0,1
"827",2,2,0,5
"294",4,4,2,2
"221",4,3,0,40
"999",1,1,0,1
"459",2,2,1,1
"770",1,1,0,1
"782",1,1,1,2
"920",2,1,0,2
"752",NA,NA,NA,NA
"435",3,3,6,5
"868",2,2,2,3
"465",2,2,0,1
"252",NA,NA,NA,NA
"582",2,2,1,2
"105",2,2,0,1
"885",1,0,0,1
"674",1,1,1,3
"584",1,0,1,3
"16",7,6,2,2
"525",3,3,0,50
"379",3,3,0,1
"948",1,2,1,2
"801",2,2,0,1
"104",5,4,2,2
"498",2,2,0,3
"739",0,0,0,5
"1020",7,7,0,8
"8",3,3,1,1
"97",4,4,1,1
"905",3,4,0,2
"526",3,3,0,70
"463",2,2,1,1
"10",2,2,0,20
"393",NA,NA,NA,NA
"888",1,1,3,4
"501",3,3,2,2
"581",3,2,0,1
"842",1,1,0,1
"965",5,5,0,2
"287",4,4,1,1
"1024",2,1,1,3
"776",6,6,0,1
"327",2,2,0,1
"672",1,2,1,4
"679",1,0,2,3
"275",NA,NA,NA,NA
"1038",1,1,0,1
"936",1,1,0,2
"1032",3,3,0,1
"492",4,4,1,1
"683",4,4,1,3
"480",3,3,51,61
"136",2,2,0,1
"212",NA,NA,NA,NA
"330",1,1,0,1
"639",2,2,1,1
"849",3,3,0,1
"134",2,2,0,1
"216",NA,NA,NA,NA
"800",2,2,1,1
"944",3,1,2,4
"5",4,4,1,1
"277",2,2,1,1
"174",5,5,3,4
"508",1,1,1,1
"547",3,2,4,4
"96",3,3,1,1
"328",NA,NA,NA,NA
"470",3,3,0,10
"556",NA,NA,NA,NA
"33",2,2,1,2
"305",1,1,0,1
"595",5,5,6,2
"412",2,2,0,1
"758",1,1,2,8
"748",1,1,1,3
"288",3,3,1,1
"316",1,1,0,1
"863",2,2,1,1
"454",NA,NA,NA,NA
"846",8,8,11,11
"593",2,2,0,1
"978",1,1,1,2
"235",1,1,0,1
"46",8,7,3,3
"139",NA,NA,NA,NA
"468",3,6,3,3
"206",4,4,2,2
"708",1,1,0,2
"94",2,2,0,2
"340",4,4,2,40
"53",3,3,1,1
"938",1,1,0,5
"561",2,3,0,1
"980",4,4,0,1
"645",3,3,2,2
"1028",2,2,0,1
"390",4,3,1,1
"711",1,0,0,8
"817",4,4,1,1
"736",NA,NA,NA,NA
"151",2,5,2,2
"425",3,4,5,6
"270",3,3,1,1
"137",NA,NA,NA,NA
"22",4,3,0,1
"231",1,2,1,1
"797",NA,NA,NA,NA
"350",2,2,0,1
"116",3,3,1,1
"640",3,3,1,1
"966",1,0,0,2
"127",3,3,0,1
"111",7,5,3,2
"706",4,6,2,4
"539",4,3,2,2
"656",1,1,1,10
"352",4,4,0,1
"384",7,5,3,3
"497",3,3,51,2
"18",6,5,2,2
"953",1,1,2,2
"306",3,2,2,2
"368",2,2,0,2
"723",1,1,0,1
"228",1,2,0,1
"822",2,2,10,25
"370",4,4,0,50
"203",3,3,2,2
"71",3,3,0,10
"292",5,4,0,1
"152",5,4,2,2
"947",NA,NA,NA,NA
"922",3,1,3,2
"226",NA,NA,NA,NA
"355",2,2,0,17
"787",NA,NA,NA,NA
"761",2,2,1,1
"828",4,4,6,7
"1005",4,4,0,3
"1007",4,4,0,1
"92",2,2,1,1
"908",1,0,0,1
"789",2,2,0,1
"337",2,2,1,1
"181",1,3,0,2
"989",1,1,1,1
"1017",3,3,0,2
"467",4,4,0,4
"466",3,3,4,11
"946",3,1,3,1
"713",15,15,5,8
"818",1,1,10,15
"580",3,3,1,2
"809",1,1,0,1
"280",1,2,0,2
"114",6,5,3,3
"260",2,2,0,1
"245",2,2,1,1
"67",6,5,2,2
"732",1,1,0,3
"78",3,3,1,1
"314",NA,NA,NA,NA
"58",2,2,1,1
"128",3,3,0,1
"786",7,7,0,7
"798",NA,NA,NA,NA
"183",7,7,0,8
"884",1,1,2,1
"715",10,10,8,8
"248",3,3,21,26
"937",5,3,2,6
"89",3,3,0,1
"961",1,1,1,1
"911",1,1,0,1
"198",3,3,0,60
"1022",4,4,3,1
"1006",1,1,1,1
"17",NA,NA,NA,NA
"597",3,3,0,50
"274",3,3,0,1
