name,year,ta,sales,cogs,laborexp,exp_revised
(주)TS푸드앤시스템,2019,3366,12578,9218,840.19,3814.81
(주)공차코리아,2019,2545,129269,84959,7733.83,12736.17
(주)김家네,2019,7611,31539,25517,3762.95,3096.05
(주)놀부,2019,19582,71634,42637,12847.56,16032.44
(주)더본코리아,2019,54450,120091,60613,24445.09,23763.91
(주)동바오,2019,18372,3559,1064,1231.2,707.8
(주)리치빔,2019,4927,55117,33667,3982.85,5155.15
(주)멕시카나,2019,28891,71231,46806,5288.79,12350.21
(주)미셸푸드,2019,3306,61972,57007,2375.74,2213.26
(주)바이킹그룹,2019,3493,44508,25379,4376.07,12840.93
(주)보나비,2019,51500,89134,41554,18505.74,28759.26
(주)삼양에프앤비,2019,516,12987,5085,5176.46,4942.54
주식회사삼원가든,2019,11227,37993,0,12614.52,23760.48
(주)새벽집,2019,26287,10004,7252,637.12,1054.88
(주)소우케이티지푸드,2019,16032,1925,719,757.99,420.01
(주)송추가마골,2019,12958,70274,28195,22282.47,15392.53
(주)신라명과,2019,14915,42060,32142,2319.81,6808.19
(주)신정,2019,1276,3741,952,1502.44,1072.56
(주)신화아이푸드,2019,51555,73855,63036,559.47,2621.53
(주)쓰리에프글로벌,2019,28155,12592,6560,2972.8,1943.2
(주)에스엠에프앤비디벨롭먼트,2019,2690,2063,1948,916.05,2913.95
(주)에스엠엔터프라이즈,2019,5757,19153,9181,2630.53,7052.47
(주)엔타스,2019,37203,66977,0,25767.92,42554.08
(주)엔타스에스디,2019,8301,16205,0,4947.02,9906.98
(주)엘브이아이파트너스,2019,2579,13072,0,5774.05,11552.95
(주)엘에프푸드,2019,15847,62265,49568,5106.56,8311.44
(주)오발탄에프에스,2019,8627,10405,3240,2665.11,2965.89
(주)이디야,2019,86150,220780,140589,24913.22,35828.78
(주)이랜드이츠,2019,33536,236253,190623,2886.95,36399.05
(주)이바돔,2019,22190,84308,50453,13276.71,18889.29
(주)장충동왕족발,2019,25270,21954,14047,2199.97,5345.03
(주)재원푸드,2019,412,43595,21664,4375.14,16094.86
(주)전한,2019,22970,77938,30453,23857.38,17927.62
(주)정정당당,2019,7779,85822,30227,36142.74,20640.26
(주)제너시스비비큐,2019,23520,243761,152502,16254.67,49083.33
(주)젠푸드,2019,10882,31050,18655,1545.77,9196.23
(주)준코,2019,4228,73465,20471,20226.58,31345.42
(주)차우,2019,32,1688,1126,567.06,203.94
(주)채선당,2019,6822,47221,32094,6963.2,7163.8
(주)캘리스코,2019,22683,86822,75389,4711.61,5375.39
(주)커피빈코리아,2019,59427,165008,72340,32460.29,60065.71
(주)탐앤탐스,2019,63832,68366,41402,4566.55,20695.45
(주)태범,2019,23883,2659,359,361.03,996.97
(주)파리크라상,2019,668356,1835111,899745,222064.53,637229.47
(주)페리카나,2019,8992,45423,37757,3718.32,3514.68
(주)평가옥푸드시스템,2019,10912,6012,1620,1478.59,2521.41
(주)푸드죤,2019,4492,9717,1211,2875.53,4506.47
(주)풀무원푸드앤컬처,2019,225311,602353,562005,25100.78,10064.22
(주)피에스타,2019,39,4929,2367,1598.58,913.42
(주)하남에프앤비,2019,2191,18225,12706,1971.02,2015.98
(주)한국일오삼,2019,6710,79700,59885,3709.32,3626.68
(주)한솥,2019,74,95003,78670,2297.62,5044.38
(주)할리스에프앤비,2019,37961,164936,123498,11245.68,14726.32
(주)핫시즈너,2019,35024,61023,40589,5923.95,8624.05
(주)혜인식품,2019,18479,52139,30197,1628.46,7558.54
CJ푸드빌주식회사,2019,139634,814120,422266,158888.23,239512.77
갓파크리에이트코리아주식회사,2019,3655,15284,5272,5510.71,4997.29
교촌에프앤비(주),2019,75426,369253,290355,20844.85,26132.15
뚜쥬루개발(주),2019,11788,6530,5846,64.14,417.86
로쏘주식회사,2019,10830,53126,28568,9146.98,4705.02
롯데지알에스주식회사,2019,59905,839892,380920,199492.71,238152.29
리치푸드(주),2019,1378,13843,9749,2337.5,1596.5
버자야에이치알카페코리아주식회사,2019,15,1034,2735,469.08,217.92
본아이에프주식회사,2019,56614,212737,169670,14438.48,28279.52
본촌인터내셔날(주),2019,8626,14826,2985,1237.14,1697.86
비알코리아(주),2019,68077,624645,281492,93254.04,191674.96
상진공영주식회사,2019,133,541,210,291.41,483.59
석파랑,2019,7557,2511,1693,272.93,328.07
세한주식회사,2019,18660,4196,2156,1212.04,3213.96
스무디킹코리아(주),2019,654,15139,8576,2405.98,5356.02
씨디엔에이,2019,1753,11363,8118,2564.39,1769.61
아모제푸드(주),2019,15425,77902,71629,2893.27,2562.73
에렉스에프앤비주식회사,2019,7256,41406,38277,1760.36,565.64
에스플러스인터내셔널,2019,17059,4365,3194,696.62,1385.38
엠즈씨드주식회사,2019,10127,98012,0,33094.26,59973.74
원앤원(주),2019,35139,66350,37243,11961.92,15530.08
주식회사갓텐코리아,2019,2116,27983,25544,1742.39,809.61
주식회사고품질,2019,23821,7412,0,2588.73,4371.27
주식회사김덕규과자점,2019,8288,2407,1661,47.15,408.85
주식회사다도글로벌,2019,7052,17984,9561,2943.56,5114.44
주식회사덕용푸드시스템,2019,9842,74512,0,25071.95,42783.05
주식회사뚝심,2019,2770,18786,7478,5127.16,5615.84
주식회사바나플에프엔비,2019,6426,12409,4275,4354.86,7240.14
주식회사부자되세요,2019,20582,42884,14474,7604.67,12583.33
주식회사비에이치씨,2019,22300,318603,187908,12479.59,20477.41
주식회사비케이알,2019,186462,502810,184995,120131.8,179546.2
주식회사설빙,2019,566,15371,4880,2713.43,3079.57
주식회사스타벅스커피코리아,2019,242722,1869560,834276,297962.9,562219.1
주식회사식의,2019,2282,16245,0,5626.17,9233.83
주식회사썬앳푸드,2019,18414,19851,10147,5243.25,5437.75
주식회사아모제에프앤엘,2019,81,1224,1299,0.26,29.74
주식회사안스,2019,12579,11124,7093,1940.87,1644.13
주식회사에땅,2019,17594,27585,17156,3080.7,11793.3
주식회사에스제이뺑오르방,2019,8547,4852,2380,571.67,1016.33
주식회사에이치앤디이,2019,40567,125230,87871,13150.86,21485.14
주식회사엔타스시스템,2019,4662,57010,0,20655.34,34504.66
주식회사엘알디,2019,14798,1733,1109,413.9,467.1
주식회사엘티알,2019,8466,11546,0,2072.77,8540.23
주식회사엠에프지코리아,2019,10618,74222,39446,15507.01,16807.99
주식회사엠파이어에프앤비,2019,4233,208,57,74.42,1030.58
주식회사온누리푸드시스템,2019,14521,9732,6666,1574.64,865.36
주식회사이원,2019,6064,3677,1546,951.23,1324.77
주식회사제이알더블유,2019,3971,26041,21741,729.11,2442.89
주식회사죠스푸드,2019,35042,24126,17828,1127.86,4076.14
주식회사즐거운세상,2019,155586,78545,27620,20146.94,20926.06
주식회사지앤푸드,2019,30958,155188,112999,9005.24,24249.76
주식회사청초수,2019,7887,9656,4292,2385.22,1893.78
주식회사카페베네,2019,2705,25798,14967,4886.02,5431.98
주식회사커피베이,2019,2459,26830,16661,3193.32,4043.68
주식회사케이에프씨코리아,2019,22956,209798,52669,53633,99569
주식회사키친보리에,2019,11173,37287,14752,8923.93,11251.07
주식회사터존,2019,2601,480,0,25.13,141.87
주식회사토다이코리아,2019,22815,37864,14965,5580.13,14431.87
주식회사푸른에프앤디,2019,8906,7959,9089,610.15,71.85
주식회사프랜푸드,2019,11600,29732,23589,1847.99,4861.01
주식회사하누소,2019,12192,7620,3644,1967.64,1521.36
주식회사현성에프엔티,2019,7513,755,0,239.72,927.28
청오디피케이(주),2019,122371,204084,122939,35409.28,34279.72
커피스미스에프씨(주),2019,1017,10660,3360,2842.05,4205.95
투썸플레이스주식회사,2019,108139,328893,0,56178.05,234056.95
한국파파존스(주),2019,10818,38473,21776,5394.18,10432.82
한서외식산업(주),2019,12042,10430,2498,4793.91,3016.09
한우리외식산업주식회사,2019,13931,20687,5695,8328.59,5282.41
주식회사디딤,2019,15466,118258,61976,29052.82,22800.18
(주)엠피그룹,2019,10875,61840,31162,13327.4,17542.6
해마로푸드서비스(주),2019,42281,287717,205144,17454.39,43441.61
